paths,labels
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_IzKl3S_1654868510833.jpg,"{'filename': 'scraped_IzKl3S_1654868510833.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [572, 697, 697, 571], 'all_points_y': [180, 185, 358, 357]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [601, 666, 666, 600], 'all_points_y': [277, 279, 307, 304]}, 'region_attributes': {'identity': 'odometer', 'reading': '37705'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_aTxOEU_1654868304292.jpg,"{'filename': 'scraped_aTxOEU_1654868304292.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [566, 753, 752, 565], 'all_points_y': [433, 432, 529, 531]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [574, 710, 708, 574], 'all_points_y': [447, 447, 488, 488]}, 'region_attributes': {'identity': 'odometer', 'reading': '046185'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_k1JOhd_1654868366598.jpg,"{'filename': 'scraped_k1JOhd_1654868366598.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [889, 1055, 1053, 888], 'all_points_y': [405, 412, 476, 469]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [919, 1016, 1017, 916], 'all_points_y': [427, 431, 464, 458]}, 'region_attributes': {'identity': 'odometer', 'reading': '51801'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_xFvKre_1654868434352.jpg,"{'filename': 'scraped_xFvKre_1654868434352.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [456, 560, 559, 455], 'all_points_y': [167, 169, 287, 283]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [488, 526, 525, 489], 'all_points_y': [213, 215, 231, 231]}, 'region_attributes': {'identity': 'odometer', 'reading': '65776'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_BLeEBq_1654868496782.jpg,"{'filename': 'scraped_BLeEBq_1654868496782.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [562, 561, 638, 635, 559], 'all_points_y': [526, 526, 528, 556, 552]}, 'region_attributes': {'identity': 'odometer', 'reading': '28590'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [407, 662, 658, 405], 'all_points_y': [492, 500, 566, 560]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_FAQWZK_1654868300391.jpg,"{'filename': 'scraped_FAQWZK_1654868300391.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [592, 758, 757, 590], 'all_points_y': [402, 403, 433, 436]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [657, 656, 737, 738], 'all_points_y': [407, 430, 430, 407]}, 'region_attributes': {'identity': 'odometer', 'reading': '73603'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_4651ZO_1654868498176.jpg,"{'filename': 'scraped_4651ZO_1654868498176.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [580, 825, 829, 586], 'all_points_y': [235, 233, 497, 502]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [669, 739, 737, 668], 'all_points_y': [327, 328, 357, 354]}, 'region_attributes': {'identity': 'odometer', 'reading': '64668'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_8HyvQO_1654868491272.jpg,"{'filename': 'scraped_8HyvQO_1654868491272.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [885, 1085, 1082, 884], 'all_points_y': [395, 398, 490, 489]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [942, 1052, 1049, 941], 'all_points_y': [447, 447, 479, 480]}, 'region_attributes': {'identity': 'odometer', 'reading': '32764'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_r79xmH_1654868537658.jpg,"{'filename': 'scraped_r79xmH_1654868537658.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [705, 1086, 1084, 707], 'all_points_y': [374, 380, 496, 493]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [805, 943, 943, 802], 'all_points_y': [442, 442, 481, 481]}, 'region_attributes': {'identity': 'odometer', 'reading': '104602'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_KoKsJv_1654868280663.jpg,"{'filename': 'scraped_KoKsJv_1654868280663.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [580, 754, 750, 575], 'all_points_y': [341, 345, 579, 578]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [655, 721, 721, 653], 'all_points_y': [535, 537, 561, 560]}, 'region_attributes': {'identity': 'odometer', 'reading': '13794'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_re8QY3_1654868353334.jpg,"{'filename': 'scraped_re8QY3_1654868353334.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [572, 724, 725, 573], 'all_points_y': [509, 510, 585, 586]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [693, 693, 587, 587], 'all_points_y': [516, 549, 548, 515]}, 'region_attributes': {'identity': 'odometer', 'reading': '137703'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_lZcyJF_1654868474574.jpg,"{'filename': 'scraped_lZcyJF_1654868474574.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [878, 947, 947, 878], 'all_points_y': [437, 436, 457, 457]}, 'region_attributes': {'identity': 'odometer', 'reading': '51300'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [835, 968, 968, 834], 'all_points_y': [420, 420, 467, 465]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_te88uO_1654868524942.jpg,"{'filename': 'scraped_te88uO_1654868524942.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [693, 785, 784, 693], 'all_points_y': [446, 447, 480, 479]}, 'region_attributes': {'identity': 'odometer', 'reading': '40373'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [537, 815, 817, 539], 'all_points_y': [439, 436, 493, 500]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_CCi1zH_1654868327109.jpg,"{'filename': 'scraped_CCi1zH_1654868327109.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [411, 521, 519, 410], 'all_points_y': [448, 450, 498, 496]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [436, 509, 508, 434], 'all_points_y': [466, 466, 493, 491]}, 'region_attributes': {'identity': 'odometer', 'reading': '49283'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_T8jPja_1654868286484.jpg,"{'filename': 'scraped_T8jPja_1654868286484.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [576, 788, 790, 583], 'all_points_y': [197, 195, 531, 535]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [695, 748, 749, 695], 'all_points_y': [481, 483, 502, 503]}, 'region_attributes': {'identity': 'odometer', 'reading': '17042'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_FV1nve_1654868467709.jpg,"{'filename': 'scraped_FV1nve_1654868467709.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [590, 803, 802, 586], 'all_points_y': [496, 498, 583, 583]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [667, 724, 723, 667], 'all_points_y': [558, 557, 579, 579]}, 'region_attributes': {'identity': 'odometer', 'reading': '28932'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_Lngwt6_1654868293607.jpg,"{'filename': 'scraped_Lngwt6_1654868293607.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [847, 1037, 1039, 852], 'all_points_y': [208, 202, 308, 321]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [879, 962, 962, 880], 'all_points_y': [283, 279, 305, 309]}, 'region_attributes': {'identity': 'odometer', 'reading': '34965'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_pTTTaF_1654868534938.jpg,"{'filename': 'scraped_pTTTaF_1654868534938.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [559, 725, 727, 561], 'all_points_y': [280, 278, 422, 424]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [618, 680, 679, 618], 'all_points_y': [350, 351, 374, 372]}, 'region_attributes': {'identity': 'odometer', 'reading': '62149'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_PRiZGz_1654868313850.jpg,"{'filename': 'scraped_PRiZGz_1654868313850.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [536, 723, 724, 541], 'all_points_y': [262, 262, 506, 507]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [553, 604, 605, 552], 'all_points_y': [435, 435, 462, 462]}, 'region_attributes': {'identity': 'odometer', 'reading': '13158'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_fXTEUj_1654868470486.jpg,"{'filename': 'scraped_fXTEUj_1654868470486.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [595, 778, 778, 594], 'all_points_y': [295, 296, 500, 504]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [653, 720, 719, 650], 'all_points_y': [428, 429, 453, 455]}, 'region_attributes': {'identity': 'odometer', 'reading': '75246'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_wgUhJN_1654868489904.jpg,"{'filename': 'scraped_wgUhJN_1654868489904.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [868, 1047, 1051, 871], 'all_points_y': [307, 301, 406, 410]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [922, 1022, 1022, 920], 'all_points_y': [359, 361, 397, 394]}, 'region_attributes': {'identity': 'odometer', 'reading': '66914'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_1VtSAw_1654868471885.jpg,"{'filename': 'scraped_1VtSAw_1654868471885.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [600, 779, 780, 601], 'all_points_y': [339, 338, 569, 569]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [645, 715, 714, 642], 'all_points_y': [497, 499, 531, 531]}, 'region_attributes': {'identity': 'odometer', 'reading': '56572'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_S2MYB1_1654868322516.jpg,"{'filename': 'scraped_S2MYB1_1654868322516.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [611, 773, 773, 613], 'all_points_y': [225, 230, 450, 449]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [672, 755, 754, 671], 'all_points_y': [340, 343, 365, 363]}, 'region_attributes': {'identity': 'odometer', 'reading': '76719'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_XkNDWH_1654868340883.jpg,"{'filename': 'scraped_XkNDWH_1654868340883.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [607, 824, 831, 607], 'all_points_y': [392, 392, 574, 576]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [720, 781, 781, 720], 'all_points_y': [483, 485, 515, 514]}, 'region_attributes': {'identity': 'odometer', 'reading': '6133'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_dUGuXj_1654868431422.jpg,"{'filename': 'scraped_dUGuXj_1654868431422.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [611, 763, 760, 616], 'all_points_y': [231, 229, 409, 409]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [660, 724, 723, 657], 'all_points_y': [348, 352, 371, 375]}, 'region_attributes': {'identity': 'odometer', 'reading': '91254'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_f7clna_1654868347841.jpg,"{'filename': 'scraped_f7clna_1654868347841.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [571, 722, 724, 572], 'all_points_y': [269, 270, 446, 449]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [652, 705, 704, 653], 'all_points_y': [419, 418, 440, 440]}, 'region_attributes': {'identity': 'odometer', 'reading': '75039'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_Gp1luT_1654868519327.jpg,"{'filename': 'scraped_Gp1luT_1654868519327.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [611, 697, 697, 611], 'all_points_y': [461, 460, 487, 487]}, 'region_attributes': {'identity': 'odometer', 'reading': '90353'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [547, 721, 721, 547], 'all_points_y': [457, 458, 490, 490]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_JBZ3Nr_1654868517923.jpg,"{'filename': 'scraped_JBZ3Nr_1654868517923.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [589, 725, 722, 587], 'all_points_y': [447, 449, 513, 508]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [611, 710, 709, 610], 'all_points_y': [470, 470, 501, 500]}, 'region_attributes': {'identity': 'odometer', 'reading': '99578'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_Xsu75Y_1654868530627.jpg,"{'filename': 'scraped_Xsu75Y_1654868530627.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [672, 871, 868, 675], 'all_points_y': [451, 450, 520, 521]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [700, 781, 780, 700], 'all_points_y': [481, 479, 509, 512]}, 'region_attributes': {'identity': 'odometer', 'reading': '59830'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_MY8npl_1654868283470.jpg,"{'filename': 'scraped_MY8npl_1654868283470.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [752, 882, 880, 754], 'all_points_y': [185, 186, 374, 371]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [803, 865, 865, 801], 'all_points_y': [230, 231, 257, 255]}, 'region_attributes': {'identity': 'odometer', 'reading': '59486'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_MhFvhx_1654868269770.jpg,"{'filename': 'scraped_MhFvhx_1654868269770.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [633, 805, 802, 636], 'all_points_y': [195, 192, 410, 417]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [715, 767, 767, 713], 'all_points_y': [360, 360, 380, 380]}, 'region_attributes': {'identity': 'odometer', 'reading': '18984'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_kapSwF_1654868365190.jpg,"{'filename': 'scraped_kapSwF_1654868365190.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [573, 777, 779, 570], 'all_points_y': [312, 314, 589, 589]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [623, 704, 702, 620], 'all_points_y': [496, 495, 531, 532]}, 'region_attributes': {'identity': 'odometer', 'reading': '34195'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_aPY99N_1654868451215.jpg,"{'filename': 'scraped_aPY99N_1654868451215.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [575, 718, 716, 572], 'all_points_y': [355, 356, 566, 563]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [620, 677, 676, 619], 'all_points_y': [527, 528, 547, 547]}, 'region_attributes': {'identity': 'odometer', 'reading': '46122'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_ZDdlPv_1654868529262.jpg,"{'filename': 'scraped_ZDdlPv_1654868529262.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [642, 793, 794, 642], 'all_points_y': [311, 311, 494, 492]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [676, 735, 734, 674], 'all_points_y': [436, 437, 459, 459]}, 'region_attributes': {'identity': 'odometer', 'reading': '44461'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ad/scraped_exMyyi_1654868368016.jpg,"{'filename': 'scraped_exMyyi_1654868368016.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [618, 860, 865, 615], 'all_points_y': [466, 465, 583, 586]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [668, 760, 760, 668], 'all_points_y': [544, 544, 574, 573]}, 'region_attributes': {'identity': 'odometer', 'reading': '42517'}}], 'file_attributes': {}}"
